,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
2207,UBA5,0.0133984469598236,0.0389986834006937,0.0994712753938347,-0.0214739085924473,0.0818841198885819
2208,HK2,0.0134116422104843,0.0262358131469009,0.0558892848024747,-0.0034176585086729,0.0819276404596978
2209,BMPR2,0.0134292969370653,0.0901138932046516,0.161079135258743,0.0191486511505607,0.0819983508769292
2210,PTPN18,0.0134535300730113,0.0151534203433024,0.0737494656525543,-0.0434426249659495,0.0821091464365502
2211,SAR1B,0.0134721038149766,-0.0740422875286779,-0.0317204358799095,-0.116364139177446,0.0821853171670754
2212,AHR,0.0135723137428623,NA,NA,NA,0.0824589735906318
2213,AP3S1,0.0135679091328534,-0.0694230453636864,0.0178601454737308,-0.156706236201104,0.0824589735906318
2214,BCAS4,0.0135292360822847,0.0356400752921264,0.0784459086142482,-0.00716575802999551,0.0824589735906318
2215,CCNDBP1,0.0135531411345932,0.083408096609228,0.151426246040406,0.0153899471780498,0.0824589735906318
2216,ECI2,0.0135456641147588,-0.109044632089449,-0.0297926374173146,-0.188296626761583,0.0824589735906318
2217,PNMA2,0.0135428487273225,0.0580713997227123,0.110723713223687,0.00541908622173733,0.0824589735906318
2218,PRELID1,0.013576517804563,-0.0546522175142952,0.050986535737852,-0.160290970766442,0.0824589735906318
2219,RP11-862G15.1,0.0135780975937717,0.0222459650322378,0.0539169432826231,-0.00942501321814747,0.0824589735906318
2220,SCML1,0.0135382866432423,-0.0714107072654973,-0.032454367391611,-0.110367047139384,0.0824589735906318
2221,SOX21,0.0135726474122281,0.0269101318343524,0.0528060623175369,0.00101420135116794,0.0824589735906318
2222,PNMA1,0.0136052498088314,0.0290318250480137,0.126486455109815,-0.0684228050137875,0.0825866829079739
2223,SMURF2,0.0136546200769565,0.0059259995025662,0.0551047917825046,-0.0432527927773722,0.0828490848394011
2224,ZNF286B,0.0136725269254995,0.0394309056620505,0.0739891641299269,0.00487264719417407,0.0829204330805476
2225,FRMD5,0.0136817114942012,NA,NA,NA,0.0829388425320385
2226,ARL4C,0.0136899263774802,-0.162781698092317,-0.0213839893566427,-0.30417940682799,0.0829513598290443
2227,CHD2,0.0137014334620945,-0.0434836296453459,0.0154274012685583,-0.10239466055925,0.0829671993141452
2228,NUDT2,0.0137048428285821,0.0629544955276969,0.113260395903811,0.0126485951515828,0.0829671993141452
2229,CAMK2N2,0.0137178063101394,-0.0632300855770265,-0.00644518284568194,-0.120014988308371,0.083008421494464
2230,TIMM21,0.0137253224269973,-0.0589572915306206,0.000122375923982627,-0.118036958985224,0.0830166586974617
2231,DDIT4,0.0137406571491954,0.0330105773165998,0.150627547001365,-0.0846063923681657,0.0830721576101961
2232,ADGRE5,0.0138260775199526,0.0215947116231892,0.0511790093526661,-0.00798958610628769,0.0835511351205738
2233,GPM6B,0.0138353547637116,-0.109442534319838,-0.0349303970843996,-0.183954671555276,0.0835697559574302
2234,CNPPD1,0.0138493670413584,-0.0663393267191604,-0.0295398369731283,-0.103138816465192,0.083616948367879
2235,MED24,0.0138607579823399,0.0136358378167075,0.0782664666595596,-0.0509947910261447,0.0836482790451007
2236,ZNF641,0.0139089988336841,0.0301647296414934,0.0659448037225966,-0.00561534443960981,0.0839018677409349
2237,CNTD2,0.0139272139923869,0.0452626154610526,0.085177877805767,0.00534735311633822,0.0839655367628866
2238,CTBP2,0.0139386124151866,-0.0558316870363391,0.00338365230956071,-0.115047026382239,0.0839655367628866
2239,DHCR24,0.0139576311703011,-0.0689493020081351,-0.0269945470262419,-0.110904056990028,0.0839655367628866
2240,DOT1L,0.01395181819244,-0.0668305369857207,-0.0290405990628452,-0.104620474908596,0.0839655367628866
2241,FPGT,0.0139447545562474,0.0428031172677265,0.079720205509612,0.00588602902584107,0.0839655367628866
2242,HNRNPUL2,0.0139693553155336,-0.0598165912200606,-0.00269108408237311,-0.116942098357748,0.0839655367628866
2243,PAX6,0.0139496973570299,-0.122993260444971,-0.0453802330250326,-0.20060628786491,0.0839655367628866
2244,ST6GALNAC4,0.0139650255424445,0.0625200621316695,0.114085132697092,0.0109549915662471,0.0839655367628866
2245,C1QBP,0.0139847581375385,-0.116259598454851,-0.01513303954313,-0.217386157366572,0.0840206760619685
2246,C1D,0.0140024849337808,0.0757977922707867,0.166170304635657,-0.0145747200940839,0.0840897225230787
2247,DCTN6,0.0140497257058416,-0.118860872219636,-0.0245371943032363,-0.213184550136035,0.0842768143169653
2248,HDAC7,0.0140460842156659,0.0323922311499379,0.0775732895303572,-0.0127888272304813,0.0842768143169653
2249,PACSIN3,0.0140523840005082,NA,NA,NA,0.0842768143169653
2250,SAMD1,0.0140622232419279,-0.0540433768124098,-0.00919697592726348,-0.0988897776975561,0.0842983409276105
2251,CABYR,0.0140689742492801,-0.0534678786305174,-0.0240342075339765,-0.0829015497270583,0.0843013437024831
2252,BZW1,0.0140898284035167,-0.134347471899735,-0.016214441390266,-0.252480502409203,0.084334743009488
2253,CACYBP,0.0140933059566567,-0.138265377386023,-0.0182147753567996,-0.258315979415246,0.084334743009488
2254,UAP1,0.014093031909213,0.0319504550031387,0.0947770562665307,-0.0308761462602533,0.084334743009488
2255,BRD7,0.0141077627958575,-0.038591643907172,0.0596989023933733,-0.136882190207717,0.0843838157829383
2256,ANAPC15,0.0141309223693775,-0.0589602642112045,0.0420933644909909,-0.1600138929134,0.084484876293512
2257,DEF8,0.0141702545229456,-0.020011481917977,0.0303581685279503,-0.0703811323639044,0.0846161512533511
2258,GSTA4,0.0141779731489156,-0.0242465044372704,0.0972679374255549,-0.145760946300096,0.0846161512533511
2259,MTF2,0.0141742777635555,-0.0277317240625399,0.067586096167647,-0.123049544292727,0.0846161512533511
2260,SMIM10L2A,0.0141742151805417,0.0176429861030187,0.0380241971981854,-0.00273822499214794,0.0846161512533511
2261,AC013461.1,0.0142013504717966,-0.0748322361350337,-0.0243952094511433,-0.125269262818924,0.0846691148842075
2262,BOP1,0.0141934242730534,-0.0804210498726177,-0.00969934427728925,-0.151142755467946,0.0846691148842075
2263,CCDC174,0.0142117548065976,-0.0354412209836433,0.0215733714110351,-0.0924558133783217,0.0846691148842075
2264,TRIM33,0.014211957006068,0.0485018169529101,0.122476696781521,-0.0254730628757011,0.0846691148842075
2265,C1ORF52,0.0142378432750884,0.00923235585253973,0.095080024675731,-0.0766153129706515,0.0847858852513875
2266,INO80,0.0143006790586829,-0.0398470864016111,-0.0194909996314565,-0.0602031731717656,0.0850849400721283
2267,LINC01006,0.0142976788926146,0.105978181004214,0.185284903808254,0.0266714582001737,0.0850849400721283
2268,C9ORF78,0.014333967790287,0.0540931534858834,0.162562336561751,-0.0543760295899837,0.0852453957475267
2269,PLXNA3,0.0143426079330283,0.0429079007582539,0.0906847839120875,-0.00486898239557976,0.0852591872193413
2270,PBRM1,0.014394396119318,-0.0803490617725893,-0.00225499481532448,-0.158443128729854,0.0855293457521416
2271,HSD17B11,0.0144552850450047,0.123618926244946,0.225577148800734,0.0216607036891569,0.0857656172266055
2272,KCTD17,0.0144507085564142,-0.028221407718888,0.0386039630870285,-0.0950467785248046,0.0857656172266055
2273,SGSM1,0.0144408455541136,0.050834105993831,0.1052055140785,-0.00353730209083792,0.0857656172266055
2274,VRK1,0.0144595947192542,-0.0861085989383703,-0.0268626559496505,-0.14535454192709,0.0857656172266055
2275,NDUFA10,0.0144834290104617,0.0917920815203219,0.191345220933931,-0.00776105789328729,0.0858692265903769
2276,JAK1,0.0145089233250918,0.0804085947178975,0.151739279905256,0.00907790953053889,0.0859825825170643
2277,MSH2,0.0145340232194586,-0.0533774092998358,0.045844088523888,-0.15259890712356,0.0860935024962926
2278,FAM120A,0.0145498833035225,0.067622026884188,0.127164873418095,0.00807918035028101,0.0861496163291974
2279,MRFAP1L1,0.0145836246765538,-0.00732907621943754,0.0478395906529994,-0.0624977430918744,0.0863115092748387
2280,CDCA7L,0.0146132790315202,-0.139073525995574,-0.0493395793326201,-0.228807472658528,0.0864490822706775
2281,DNM1L,0.0146341919350188,-0.0867064445765817,-0.0136652895407343,-0.159747599612429,0.0865348447257927
2282,BLVRA,0.0146665835992391,-0.0603144386172082,0.0068706852767524,-0.127499562511169,0.0866504071776331
2283,DDX25,0.0146603024324416,0.0450910801983613,0.0968996341984432,-0.00671747380172066,0.0866504071776331
2284,ARPC2,0.0147037430871032,-0.0412433387544071,0.0630247143952241,-0.145511391904038,0.0868180352904342
2285,GSPT2,0.0147078299702433,0.0743970311971888,0.13563699252212,0.0131570698722573,0.0868180352904342
2286,ID3,0.0147788835656105,-0.115010773131851,-0.00585886520266704,-0.224162681061036,0.087161163766049
2287,SYT7,0.0147757841792887,0.0537651763431479,0.100398552870257,0.00713179981603831,0.087161163766049
2288,RNH1,0.0147883293012776,0.0839455516875486,0.19064934912751,-0.0227582457524125,0.0871787524543845
2289,PLSCR1,0.0148063225433478,-0.0788771901205252,-0.0267641165012854,-0.130990263739765,0.0872466922082459
2290,CRLS1,0.0148205076302546,-0.0236928816519871,0.0425977445249475,-0.0899835078289217,0.0872921427584602
2291,HM13,0.0148313859363125,0.159082079827823,0.269230773053663,0.0489333866019823,0.0873180853378363
2292,WDR53,0.0148473921906211,-0.0582057955009967,-0.0279469714223845,-0.088464619579609,0.0873741823154877
2293,DKC1,0.014964079657338,-0.0789698736823569,0.0166016026792373,-0.174541350043951,0.0879457544305775
2294,GSDMD,0.0149582200557764,0.0333479596321759,0.0687018435362768,-0.00200592427192505,0.0879457544305775
2295,RETSAT,0.0149636641302583,0.0276772174558112,0.0624007281436715,-0.00704629323204907,0.0879457544305775
2296,BET1,0.0149800148958032,0.0634538765291456,0.124901133162438,0.00200661989585327,0.0880010631161123
2297,ZNF846,0.0149954454368291,NA,NA,NA,0.088053360057445
2298,USP16,0.0150645136022086,-0.122957617051904,-0.0196405417434101,-0.226274692360398,0.0884204349288899
2299,THAP4,0.0151299612235058,0.0657541868023163,0.144750615911269,-0.0132422423066368,0.0887659491007596
2300,G3BP1,0.0151657426528123,-0.0833615363674707,-0.011081680590247,-0.155641392144694,0.0889371899570141
2301,CLSTN3,0.0151778205755394,0.0739100440462075,0.133591932085852,0.014228156006563,0.0889693367765648
2302,NSUN6,0.0151951506192376,0.0586020924730099,0.114597650315136,0.00260653463088378,0.0890322291712755
2303,NOP58,0.0152195520445067,-0.0959834401347112,0.0245978950068276,-0.21656477527625,0.089033872322254
2304,RP11-195F19.5,0.0152137266510262,0.0411565943307153,0.101395916214463,-0.0190827275530328,0.089033872322254
2305,RP11-356C4.3,0.0152218349329121,0.00575130049137977,0.0311146958626746,-0.0196120948799151,0.089033872322254
2306,SGK1,0.0152218299467003,0.0874828405327542,0.174487831513737,0.000477849551771145,0.089033872322254
2307,MBOAT2,0.0152531210548145,0.100825385585316,0.197004061712206,0.0046467094584258,0.0891781953997996
2308,LNPK,0.0152718356471339,0.0525125665905241,0.124064906474402,-0.0190397732933533,0.0892489251336836
2309,APOL4,0.0153049435770324,-0.0210266886766854,0.0533713760459842,-0.095424753399355,0.0894036721381606
2310,IER5L,0.0153500296464074,0.120194515344879,0.209045112620312,0.0313439180694468,0.0896282250522695
2311,LINC00936,0.0153575813242221,0.0649135406686592,0.1254410636547,0.00438601768261852,0.089633516616663
2312,JPX,0.0153967990818405,0.0211107858919297,0.117965391566153,-0.0757438197822937,0.089745905797694
2313,NPIPB15,0.01538374934769,0.0232674669211185,0.0467067445162323,-0.000171810673995396,0.089745905797694
2314,RARS2,0.0153945669468266,-0.0652216319432713,0.00404645159481519,-0.134489715481358,0.089745905797694
2315,CCDC136,0.0154293583330406,0.0547181428497955,0.100734684689849,0.00870160100974247,0.0898968402574736
2316,METTL15,0.0154592508003851,0.0387758024272561,0.0966777277648853,-0.019126122910373,0.0900321134696004
2317,ERO1B,0.0154929562844792,0.0966720350340107,0.219473942537966,-0.0261298724699447,0.0901894667091308
2318,REC8,0.0155215160359045,-0.118761126753603,-0.0408193332835369,-0.196702920223669,0.0903167421450733
2319,PDCD4,0.0155747546533625,0.0716586410492473,0.129496829158762,0.0138204529397328,0.0905484011916178
2320,SGCE,0.0155690483520643,0.114358900701152,0.214855550829423,0.0138622505728804,0.0905484011916178
2321,MAPK13,0.0156217669367321,0.094660518646493,0.191533112010092,-0.00221207471710613,0.09078259045353
2322,SARS,0.0156491151709875,-0.0675003929528377,0.0558021672375945,-0.19080295314327,0.0909023537580876
2323,MRM2,0.0156835057933085,-0.0108537573259547,0.0574319946631183,-0.0791395093150277,0.0910629040637729
2324,ZNF644,0.0156926027281409,0.0111657453148585,0.0967252792509647,-0.0743937886212478,0.091076517038367
2325,SLC35F5,0.0157042769620425,0.0603285353694989,0.118162538792352,0.00249453194664562,0.0911050699630232
2326,KARS,0.015727354987105,0.0394032411930117,0.12875351733993,-0.0499470349539062,0.0911997265976235
2327,MED21,0.0157403962278476,-0.0216293611195991,0.0592909444408198,-0.102549666680018,0.0912361256214907
2328,TSSC1,0.0157623050132181,-0.0738208873567915,-0.0181962308059718,-0.129445543907611,0.091323870282769
2329,GS1-124K5.4,0.0157842645442764,0.0835083186923994,0.149337967343835,0.0176786700409643,0.0914118334792614
2330,CHCHD3,0.0158298706271868,-0.145617530710895,-0.0451620544733328,-0.246073006948458,0.0916366073045047
2331,PSMD1,0.0159073195720376,-0.161875754021813,-0.0551041702848349,-0.268647337758791,0.0920408461718994
2332,TRIT1,0.0159133491453788,0.00152256767341236,0.0612967909409545,-0.0582516555941298,0.0920408461718994
2333,GRIN1,0.0159364785491854,0.0407140206463436,0.0779708277225566,0.00345721357013051,0.0921351147327102
2334,AFDN,0.0160477388060269,0.0583293861853246,0.140221735802205,-0.0235629634315562,0.0926725751808579
2335,ATP6AP1,0.0160500545390335,0.134278146708259,0.231719530814676,0.0368367626018415,0.0926725751808579
2336,LTBR,0.0160483640404266,0.0824619455324714,0.146505042166434,0.0184188488985088,0.0926725751808579
2337,EML2,0.0160822983321726,0.0457898587473299,0.092817920309789,-0.00123820281512932,0.092779315613492
2338,SARNP,0.016079622496283,-0.102862000301874,-0.0369534487587066,-0.168770551845042,0.092779315613492
2339,DDX11,0.0161092673961348,0.0802178581957001,0.148907822240226,0.0115278941511739,0.0928951682937433
2340,ARL2,0.016158180046818,0.000299088780082779,0.0746740610643832,-0.0740758835042176,0.0930128078206459
2341,CERS2,0.016165374823826,0.120186800515335,0.213372399251645,0.0270012017790249,0.0930128078206459
2342,DGCR6L,0.0161616271679306,-0.00843700829479344,0.0862428190859738,-0.103116835675561,0.0930128078206459
2343,ELAVL2,0.0161710434711903,-0.0445725132885857,-0.0201494418201414,-0.06899558475703,0.0930128078206459
2344,PPP1R1C,0.0161642219009927,0.0395598275026822,0.0957384685540872,-0.0166188135487229,0.0930128078206459
2345,SYN2,0.0161525541035364,0.0482181559305434,0.090738624026365,0.00569768783472189,0.0930128078206459
2346,CTF1,0.016188456406373,0.0501288451439936,0.0948617802124081,0.00539591007557915,0.093073273661193
2347,RSPRY1,0.0162007551815953,0.0264627594236647,0.0775688185184578,-0.0246432996711284,0.0931042973537953
2348,YARS,0.0162136543628692,-0.135806638470367,-0.0499060687745349,-0.221707208166198,0.0931387436313369
2349,FAHD2A,0.0162313322559019,0.0246492521825792,0.0807904165572641,-0.0314919121921057,0.0931761832636007
2350,IQGAP3,0.0162339880389577,NA,NA,NA,0.0931761832636007
2351,CD302,0.0162554465292276,0.0361590521417863,0.0713388963680124,0.000979207915560221,0.0932200096880193
2352,VTI1B,0.0162509269208891,0.0587797739645055,0.134218931210763,-0.0166593832817524,0.0932200096880193
2353,IGFBP6,0.0162692171425664,0.0368537669842832,0.0808898329707796,-0.00718229900221308,0.0932593288648259
2354,SRM,0.0162940963869717,-0.107642534449157,0.0168710314262705,-0.232156100324584,0.0933622651093772
2355,LYRM1,0.0163316636533215,0.0770751553021023,0.149128256284707,0.00502205431949727,0.0935377831660298
2356,MSL3,0.0163536280216577,-0.0812521193686974,-0.0305271754937545,-0.13197706324364,0.0936238262971643
2357,DHFR2,0.0163638861062122,0.0446264230682534,0.0890467403350998,0.00020610580140696,0.0936428068733944
2358,LINC00998,0.0163754170744497,0.152577448139639,0.260304243382651,0.0448506528966271,0.0936690523749692
2359,MPZL1,0.0163995697773444,-0.0101784661701834,0.044821282200682,-0.0651782145410488,0.093767442626885
2360,TMEM171,0.0164066095809112,0.0573917030887655,0.104785318487558,0.00999808768997258,0.0937679449268346
2361,CFAP36,0.016417144656452,0.0703577960561954,0.185018213131978,-0.0443026210195867,0.0937884147082694
2362,OTUB1,0.0164274268887994,-0.0337874146192252,0.0603316812955537,-0.127906510534004,0.093807423317581
2363,OFD1,0.0164645373385056,-0.0695060194480209,0.0337934245496325,-0.172805463445674,0.0939795512576232
2364,MXRA7,0.0164770466770416,0.0477549329091283,0.0907151906727155,0.00479467514554109,0.0939808763039646
2365,TNKS,0.0164787049569155,0.0588699309015698,0.106724170692639,0.0110156911105001,0.0939808763039646
2366,SLC4A3,0.0165033733151552,0.0378042672223647,0.0727983869501307,0.00281014749459877,0.0940023223288908
2367,SNX29,0.0164970970627371,0.0424485418591616,0.0829248512950746,0.00197223242324857,0.0940023223288908
2368,TKT,0.0164999103678122,0.0585484216765946,0.159686665642469,-0.0425898222892799,0.0940023223288908
2369,CUEDC2,0.0165652845082129,-0.0660822997534138,0.0156807541172551,-0.147845353624083,0.0942721208014975
2370,MLEC,0.0165719220196502,-0.114580392405008,-0.0216100473243498,-0.207550737485667,0.0942721208014975
2371,PAFAH1B1,0.0165856867335375,-0.0714850274203478,-0.00878102816735028,-0.134189026673345,0.0942721208014975
2372,SNX30,0.0165851511105913,0.0161888187005488,0.049182984926708,-0.0168053475256103,0.0942721208014975
2373,SORT1,0.0165585290689406,-0.0646071674579554,-0.0189625267753263,-0.110251808140584,0.0942721208014975
2374,DHPS,0.0166260478597106,-0.0362928309456553,0.0814103063232655,-0.153995968214576,0.0944246041752075
2375,FAM118B,0.0166265150441962,-0.00468405458421678,0.0492264726877665,-0.0585945818562001,0.0944246041752075
2376,APOOL,0.0166354540676571,0.0404556831044352,0.0928800287813158,-0.0119686625724454,0.0944356079396292
2377,ZNF92,0.0166624418503243,0.01169186821472,0.0904578822563293,-0.0670741458268894,0.0945490179542169
2378,VPS37D,0.0167247302665441,0.0564855138380099,0.109146021575501,0.00382500610051848,0.0948625575421141
2379,SCNN1B,0.0167720099715118,0.0956477833573725,0.169983158254736,0.0213124084600092,0.0950907400150277
2380,TMEM9B,0.0167870228345105,0.0856889993446316,0.177262200384107,-0.00588420169484385,0.0951358672234782
2381,NAPA,0.0168267187317192,-0.0761602549821394,0.0268115981888616,-0.17913210815314,0.0953081911943494
2382,TCEA2,0.0168315622349452,0.110735864375542,0.202634742724038,0.0188369860270456,0.0953081911943494
2383,PDP2,0.0168555956655214,NA,NA,NA,0.0954042275856287
2384,YTHDF2,0.016897273719974,-0.0926831904103192,0.0269443582296055,-0.212310739050244,0.0956000117177055
2385,EIF2AK2,0.016926204232753,-0.0737596563408555,-0.00696255512773344,-0.140556757553978,0.0957092955870293
2386,LMBRD1,0.0169307813812761,0.071204992210491,0.12845397196255,0.0139560124584316,0.0957092955870293
2387,APLP1,0.0169413253217541,-0.0283648746449658,0.0755876682090165,-0.132317417498948,0.0957287791955671
2388,APH1A,0.016957485553037,-0.126000208366631,-0.0156006500772179,-0.236399766656043,0.0957373620549438
2389,MFSD14B,0.0169516030184572,-0.086683448980378,-0.0345010476776664,-0.13886585028309,0.0957373620549438
2390,TMEM219,0.0169641381458567,0.0853308480957382,0.190457007297439,-0.0197953111059621,0.0957373620549438
2391,POLR2J3,0.0170127372764311,0.0962299791790334,0.207679140446531,-0.0152191820884642,0.0959714765305323
2392,PSMD13,0.0170554791402223,-0.054515987778487,0.0565452450421804,-0.165577220599154,0.0961723673258022
2393,LINC01215,0.0170695569958003,0.0415016312648484,0.0924661205716951,-0.00946285804199828,0.0962115272709381
2394,FUT11,0.0171179333902208,NA,NA,NA,0.0963820197734622
2395,GLS2,0.0171212425398291,0.0504537340930499,0.0939978262952468,0.00690964189085293,0.0963820197734622
2396,RAB25,0.0171129491168192,0.104177711488714,0.191200185205843,0.0171552377715845,0.0963820197734622
2397,AMIGO2,0.0171465829217038,0.055952864799897,0.104389097740967,0.00751663185882683,0.0963972177052124
2398,GPANK1,0.0171342021068292,-0.0258874588346186,0.0482383507272739,-0.100013268396511,0.0963972177052124
2399,PDCL,0.0171596767282188,-0.104626092597674,-0.0259633086425777,-0.183288876552771,0.0963972177052124
2400,RNMT,0.0171401134354363,0.0568912157868854,0.161464376235437,-0.0476819446616662,0.0963972177052124
2401,TJP3,0.0171528949379805,0.0318606091631437,0.0618499934299779,0.00187122489630961,0.0963972177052124
2402,MFSD14C,0.0172203637220205,-0.092601150175386,-0.0266046056462051,-0.158597694704567,0.0966968056329903
2403,RAD54L,0.0172273445978704,-0.0415286461973652,-0.0196447352486965,-0.0634125571460339,0.0966968056329903
2404,TARSL2,0.0172580058958969,0.0814611935217125,0.153494043556119,0.00942834348730562,0.0968286121147496
2405,ZNF770,0.0172730381693467,0.0519185529599187,0.10048255869747,0.00335454722236789,0.0968726564774004
2406,HBP1,0.0173066743456822,0.0853805562228295,0.159616393943952,0.0111447185017067,0.0969806495947493
2407,TBCD,0.0173005330426095,0.0147085029531837,0.0600933462879369,-0.0306763403815695,0.0969806495947493
2408,HPDL,0.0173284087157984,NA,NA,NA,0.097033829429795
2409,RP11-345J4.5,0.0173305527206684,-0.0419156573159883,-0.018061766029826,-0.0657695486021506,0.097033829429795
2410,ARHGAP11B,0.0173523055898381,-0.0308548036701588,-0.0154160641901702,-0.0462935431501474,0.0971153102886872
2411,TPCN2,0.0173598715991373,0.0315622819256019,0.0614661662972385,0.00165839755396544,0.0971173571668037
2412,ASH2L,0.0174168069001359,-0.0806729820376972,-0.0188841597353172,-0.142461804340077,0.0973551145748169
2413,RNF13,0.017410813946317,0.0826402613478897,0.15297997974541,0.0123005429503694,0.0973551145748169
2414,CASC10,0.0174364397618345,-0.032635250780462,-0.0167025151061255,-0.0485679864547985,0.0973841405828672
2415,LUC7L3,0.0174312310501204,-0.057507205699908,0.0634846085905552,-0.178499019990371,0.0973841405828672
2416,UQCR10,0.0174473094990707,-0.0889014007384541,0.00346619734272541,-0.181268998819634,0.0974045159451429
2417,SLC41A1,0.0174788266036828,0.0461400710928455,0.0873166425200129,0.00496349966567823,0.0975400964958519
2418,MTRNR2L10,0.0175095394027463,-0.0472963266816908,-0.022393173253439,-0.0721994801099425,0.0976710783557661
2419,AC004381.6,0.0175548501748548,-0.0562132164774306,-0.0230872026649555,-0.0893392302899057,0.097810206859212
2420,EIF2S3,0.0175562359731726,0.148289859416667,0.26167799014342,0.0349017286899136,0.097810206859212
2421,HADH,0.0175523020491474,-0.0753112214043892,-0.00714507483756956,-0.143477367971209,0.097810206859212
2422,LRRFIP2,0.017602061515083,-0.0746781715721844,-0.031697233065139,-0.11765911007923,0.0980250230038971
2423,COPE,0.0176725535254885,-0.0892315640488877,0.0249536494096339,-0.203416777507409,0.0983394518025658
2424,SCAF4,0.0176731043275074,-0.0766307362229231,-0.0312752942326169,-0.121986178213229,0.0983394518025658
2425,COMMD6,0.0176905573717763,0.161600668034424,0.268314990107759,0.0548863459610883,0.0983959743631005
2426,SERINC5,0.0178269453335047,0.0709666140499904,0.129593394888756,0.0123398332112243,0.0990907305162547
2427,THAP8,0.0178375334970672,0.0608395782264559,0.122780387694742,-0.00110123124183063,0.0990907305162547
2428,ZFAND2B,0.0178349572687405,0.0778352924608723,0.159247790809088,-0.00357720588734319,0.0990907305162547
2429,ZNF862,0.0178448535308409,0.022348159354549,0.0458380771779621,-0.00114175846886403,0.0990907305162547
2430,DNTTIP1,0.0178696633610743,-0.00199422944688171,0.0787813028584767,-0.0827697617522401,0.0991876623103579
2431,TAF1C,0.0178806001515362,0.0322147513041958,0.0619725351754911,0.00245696743290046,0.0992075420995148
2432,DIS3L2,0.0178925327398224,0.0198090891370934,0.0624535583274405,-0.0228353800532538,0.0992329282873044
2433,TSPYL2,0.017906220502281,0.101733299259737,0.190122239092608,0.0133443594268663,0.0992680238942729
2434,ACVR1B,0.0179413228205729,0.0426194564706208,0.0926507008918744,-0.00741178795063272,0.0994217593278089
2435,IL13RA1,0.0179500915194091,0.0878075160158931,0.161059388404069,0.0145556436277172,0.0994295007859506
2436,EXOSC9,0.0179599458896024,-0.0712854687527213,-0.0254719286243963,-0.117099008881046,0.0994432471916899
2437,SPA17,0.0179811000894018,-0.0831516944792127,-0.029362081699372,-0.136941307259053,0.0995195231866441
2438,ROPN1B,0.0180348889258971,-0.0561034783542124,0.00699125426722901,-0.119198210975654,0.0997762845908533
2439,C19ORF24,0.0180932421680733,-0.0305910661197611,0.0428146120981876,-0.10399674433771,0.0998706449030226
2440,DYNC2LI1,0.0180924090635534,0.0564185633238456,0.119579873988607,-0.00674274734091604,0.0998706449030226
2441,GPR173,0.0180963713036023,0.0293610814606654,0.058680487023941,4.16758973896814e-05,0.0998706449030226
2442,KLHL2,0.0180847021095923,0.00839388915820327,0.0759190493989873,-0.0591312710825807,0.0998706449030226
2443,OMA1,0.0180721346001316,0.0356100145337079,0.0767035186544545,-0.00548348958703868,0.0998706449030226
2444,PPP6C,0.0180774503035299,-0.0454382799786388,0.0316555758965263,-0.122532135853804,0.0998706449030226
2445,ARL3,0.018124096157197,-0.00875646235077276,0.0998264902143175,-0.117339414915863,0.0999827439543037
2446,CLDN7,0.0181829991022969,0.0811848659752272,0.161868776805611,0.000500955144843704,0.100266676979469
2447,DZIP3,0.0182136347567332,0.0157379817332457,0.07748076792171,-0.0460048044552187,0.100369632215205
2448,SPTBN1,0.0182165524661049,0.115140513676514,0.203249358397786,0.0270316689552413,0.100369632215205
2449,UBE2K,0.0182290657664748,-0.00903517860965303,0.0722663956492719,-0.0903367528685779,0.100397565969054
2450,AMPD2,0.0182594619791361,0.058272162358999,0.10867447980051,0.00786984491748775,0.100523927826362
2451,CRYL1,0.0183123705924985,0.0295563680709254,0.0644666670088508,-0.00535393086700006,0.100732974939486
2452,SLC5A3,0.0183081762967611,0.0608944979743974,0.113294305153102,0.00849469079569271,0.100732974939486
2453,CAB39L,0.0183859418784755,0.0260030895463682,0.0511687787761787,0.00083740031655765,0.100964723713367
2454,DNAJA1,0.0183827448172997,-0.121186315100917,0.00482108733852851,-0.247193717540362,0.100964723713367
2455,IRS2,0.0183919280963629,0.061926004230396,0.145535659437428,-0.0216836509766359,0.100964723713367
2456,RHBDD1,0.0183669195382693,0.0324606167284969,0.0621534833003597,0.00276775015663399,0.100964723713367
2457,SDCBP,0.0183739231547005,-0.0325007584979708,0.0838857303074737,-0.148887247303415,0.100964723713367
2458,GPATCH8,0.01847243458623,0.0678465677738235,0.169418606865344,-0.0337254713176968,0.101365418103772
2459,HNRNPL,0.0184907369306919,-0.0954134454456727,0.0158142474495126,-0.206641138340858,0.101383357610233
2460,PLEKHH1,0.0184891097531473,0.0159386360030837,0.0346499071267104,-0.00277263512054301,0.101383357610233
2461,MIB2,0.0185790094088827,0.049744794173832,0.10643027312844,-0.00694068478077599,0.101795926580929
2462,TAF12,0.0185810773459554,-0.0268969626716223,0.0448367677734425,-0.0986306931166871,0.101795926580929
2463,MACROD1,0.0186161494029689,-0.113656788362555,-0.033428350377186,-0.193885226347923,0.101946659824297
2464,CREB5,0.0186364720822542,-0.0406324121588754,-0.0167939415821131,-0.0644708827356377,0.102016532242469
2465,P4HTM,0.0186569164852991,0.0893171380123035,0.159755981538162,0.0188782944864452,0.102073966243595
2466,TUSC1,0.0186620997002302,0.0157793325550682,0.0889402356091597,-0.0573815704990232,0.102073966243595
