,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
8646,TCTN2,0.367809640103564,0.00657657481156206,0.0177032106269078,-0.00455006100378372,0.690738506403143
8647,VAV2,0.367987900973291,-0.00563396260336013,0.00381488043887157,-0.0150828056455918,0.690993355857907
8648,HNRNPUL2,0.36815318591512,0.0063374889003571,0.0255163231425033,-0.0128413453417891,0.691143863996278
8649,METTL25,0.368134287319448,0.00508090605334658,0.0139665541288076,-0.00380474202211448,0.691143863996278
8650,CCDC3,0.368292657575221,-0.00105972647405712,0.00114766702567826,-0.00326711997379249,0.691245853779779
8651,CCL27,0.368262254340325,0.00110539528778265,0.00501893972437889,-0.00280814914881359,0.691245853779779
8652,RHCE,0.368589246730754,0.00948002705514464,0.0281135698429169,-0.00915351573262763,0.691722561161264
8653,ARL2BP,0.368649786906779,-0.0048945511984872,0.0205341919823556,-0.03032329437933,0.691756222120116
8654,UXS1,0.368801116986961,0.00170197208869582,0.0169177751374964,-0.0135138309601048,0.691960219149213
8655,SUCO,0.368885785607569,0.00782385802087682,0.0295021089811727,-0.0138543929394191,0.692039110445996
8656,PAK2,0.368965336022965,0.00472796627659169,0.0271940657969743,-0.0177381332437909,0.692072162406382
8657,REP15,0.368988649993967,0.000402926958273881,0.00323329467458529,-0.00242744075803753,0.692072162406382
8658,CCR1,0.369125917781344,0.00163348565403559,0.00539698781590238,-0.00213001650783121,0.692190946250066
8659,PRSS21,0.369137242321816,-0.0131872147475907,0.0146026697238215,-0.040977099219003,0.692190946250066
8660,CD63,0.369195767567292,-0.0110691323781937,0.0146763802041089,-0.0368146449604964,0.692193341728133
8661,CLTA,0.369319216471895,-0.0131368283857738,0.0174083642575878,-0.0436820210291353,0.692193341728133
8662,KCNA3,0.369385840023196,-0.00251507977359042,0.00110610925754551,-0.00613626880472635,0.692193341728133
8663,LYNX1,0.369368068793964,0.00197511621563272,0.00895703767653125,-0.00500680524526581,0.692193341728133
8664,SHMT1,0.36926147354266,-0.00122494758474288,0.00727556347562716,-0.00972545864511293,0.692193341728133
8665,TAF6,0.369394303508916,0.00822637617097963,0.0285323150886723,-0.0120795627467131,0.692193341728133
8666,CHN1,0.369576095432275,-0.0117718963111156,0.0120624373629095,-0.0356062299851407,0.692374185016021
8667,CTH,0.369567412488273,-0.00233112856811774,0.000752016573192568,-0.00541427370942805,0.692374185016021
8668,C7ORF61,0.369669853532958,0.00126616410604175,0.00415963432068079,-0.00162730610859729,0.692390057886104
8669,UBE2V1,0.369635617249857,-0.00253189531622252,0.00486370844600554,-0.00992749907845057,0.692390057886104
8670,FBXL13,0.369721394286485,-0.00318028422857773,0.00121261930519549,-0.00757318776235096,0.692406721918069
8671,PIP4K2B,0.369912703080938,0.00887022803148649,0.0219048732196962,-0.00416441715672321,0.692685106668802
